Date,open,high,low,close,weighted_price,high_low_spread,midquote_price,effective_spread,7_trailing,7_next_trailing,volume_btc,volume_currency
2017-08-08,3393.2,3489.37,3333.94,3421.48,3420.21,155.43,77.72,6687.52,689.0482499999998,739.7024999999999,42029.93138168,143693198.5
2017-08-09,3420.18,3430.57,3225.55,3349.95,3334.61,205.02,102.51,6494.89,647.9870000000005,1030.2854999999995,36866.65637721,122802834.86
2017-08-10,3349.6,3453.1,3320.79,3427.47,3404.5,132.3,66.15,6722.64,635.8962499999998,853.33025,24525.34017988,83467557.22
2017-08-11,3427.01,3718.4,3397.43,3652.7,3529.17,320.98,160.49,6984.42,791.1129999999998,459.7150000000006,35559.19943342,125684651.69
2017-08-12,3653.9,3962.12,3611.3,3870.94,3807.99,350.83,175.41,7391.06,614.904,275.27674999999954,42671.35255178,162362254.5
2017-08-13,3872.12,4196.47,3841.69,4063.06,4024.82,354.78,177.39,7771.34,835.7444999999993,-0.7564999999995052,53526.163086,215508121.41
2017-08-14,4065.84,4352.1,3974.66,4326.0,4211.03,377.44,188.72,8274.56,934.5880000000006,-329.46950000000015,48313.29352554,203488578.81
2017-08-15,4328.07,4436.36,3809.37,4161.18,4127.31,626.99,313.5,7695.36,739.7024999999999,-85.22749999999996,77854.01728700001,321072782.05
2017-08-16,4161.29,4388.98,3933.72,4380.24,4191.1,455.26,227.63,8305.22,1030.2854999999995,-242.54750000000058,41618.78041214,174469885.0
2017-08-17,4373.74,4475.94,4181.22,4280.8,4338.44,294.72,147.36,8266.88,853.33025,34.07049999999981,45748.56992806,198442200.67
2017-08-18,4277.65,4358.59,3969.67,4112.41,4179.41,388.92,194.46,7835.9,459.7150000000006,253.4097499999989,51116.87971533,213538801.45
2017-08-19,4109.96,4193.54,3964.63,4146.22,4075.31,228.92,114.46,8063.52,275.27674999999954,196.3765000000003,32812.3815166,133459419.97
2017-08-20,4145.98,4175.35,4037.48,4062.3,4093.42,137.87,68.94,7986.73,-0.7564999999995052,270.6940000000004,19893.20812563,81382658.75
2017-08-21,4062.17,4093.82,3964.16,3996.53,4020.21,129.65,64.83,7863.41,-329.46950000000015,387.92099999999937,29196.505513099997,117369333.77
2017-08-22,3996.65,4149.43,3600.73,4075.95,3902.05,548.7,274.35,7603.2,-85.22749999999996,513.31225,60586.4632424,236385784.26
2017-08-23,4074.34,4255.2,4051.74,4137.69,4155.51,203.46,101.73,8071.93,-242.54750000000058,440.3550000000005,34756.00546913,144358847.41
2017-08-24,4143.19,4357.5,4112.22,4314.87,4216.66,245.28,122.64,8384.47,34.07049999999981,422.0545000000002,27464.675708209998,115607915.87
2017-08-25,4317.26,4455.47,4287.64,4365.82,4367.38,167.83,83.92,8563.81,253.4097499999989,563.3977500000001,27458.894970049998,119869412.56
2017-08-26,4364.68,4377.66,4251.15,4342.6,4314.14,126.52,63.26,8558.67,196.3765000000003,279.0477499999997,16495.75104217,71137209.84
2017-08-27,4344.78,4397.24,4308.64,4333.0,4344.16,88.6,44.3,8577.4,270.6940000000004,288.65750000000025,14817.78111223,64383594.83
2017-08-28,4332.88,4398.04,4180.48,4384.45,4302.14,217.55,108.78,8551.35,387.92099999999937,-39.61199999999917,25287.54500855,108791646.77
2017-08-29,4385.91,4651.54,4343.86,4589.26,4507.68,307.68,153.84,8870.85,513.31225,-158.6022499999999,34815.92934648,157013036.02
2017-08-30,4589.26,4638.86,4494.82,4578.05,4572.09,144.04,72.02,9012.06,440.3550000000005,40.25000000000091,24740.46817332,113136222.93
2017-08-31,4578.38,4764.81,4575.4,4736.93,4683.96,189.41,94.7,9284.44,422.0545000000002,-107.0625,27733.6958944,129977076.33
2017-09-01,4738.33,4933.25,4690.08,4929.22,4816.19,243.17,121.59,9615.27,563.3977500000001,-583.6949999999997,39301.87545885,189330274.95
2017-09-02,4930.15,4976.19,4502.38,4621.64,4703.14,473.82,236.91,8769.47,279.0477499999997,-297.84249999999975,46609.40490044,219013285.1
2017-09-03,4619.43,4755.75,4446.45,4621.66,4597.14,309.3,154.65,8934.01,288.65750000000025,-370.5450000000001,30772.80179335,141430048.09
2017-09-04,4621.1,4628.88,4147.28,4344.84,4384.05,481.6,240.8,8208.08,-39.61199999999917,-133.28499999999985,58585.341319729996,255932944.66
2017-09-05,4349.98,4520.76,4100.77,4430.66,4314.02,419.99,209.99,8441.33,-158.6022499999999,-262.7549999999992,47398.73439246,204228295.9
2017-09-06,4429.19,4677.54,4411.42,4618.3,4569.27,266.12,133.06,8970.47,40.25000000000091,-753.8375000000005,38970.67737438,177652067.68
2017-09-07,4620.04,4685.14,4495.04,4629.86,4601.78,190.09,95.05,9069.64,-107.0625,-1386.9924999999998,22507.58613236,103430702.56
2017-09-08,4629.82,4685.53,4135.17,4345.52,4391.43,550.35,275.18,8140.7,-583.6949999999997,-621.8624999999993,57412.140735320005,251703489.54
2017-09-09,4349.4,4416.65,4178.52,4323.8,4304.69,238.12,119.06,8409.48,-297.84249999999975,-621.0999999999999,23948.222950910003,103042165.22
2017-09-10,4327.97,4342.02,4067.86,4251.11,4200.52,274.15,137.08,8228.07,-370.5450000000001,-552.0000000000009,30086.6145047,126129314.34
2017-09-11,4250.25,4368.59,4115.16,4211.56,4225.0,253.43,126.72,8169.68,-133.28499999999985,-113.91250000000036,26301.97218969,111030482.54
2017-09-12,4209.48,4380.32,4087.15,4167.91,4231.31,293.17,146.58,8042.64,-262.7549999999992,-265.630000000001,33343.8972224,141062794.84
2017-09-13,4169.0,4176.64,3734.22,3864.46,3911.91,442.42,221.21,7286.5,-753.8375000000005,5.167500000000018,65679.521452,256733016.63
2017-09-14,3862.5,3929.7,3213.76,3242.87,3527.61,715.94,357.97,5769.81,-1386.9924999999998,375.8024999999998,98106.50012,345606760.17
2017-09-15,3241.72,3847.12,2977.9,3723.66,3437.92,869.22,434.61,6578.1,-621.8624999999993,-111.40000000000055,139304.06375169999,474908438.77
2017-09-16,3723.11,3934.88,3567.1,3702.7,3740.65,367.78,183.89,7037.63,-621.0999999999999,82.69750000000022,50848.73856424,189495111.23
2017-09-17,3699.51,3809.45,3484.75,3699.11,3652.44,324.7,162.35,7073.52,-552.0000000000009,-30.90249999999969,28722.88920219,104948793.08
2017-09-18,3698.82,4126.89,3695.13,4097.64,3974.09,431.76,215.88,7763.53,-113.91250000000036,-177.7249999999999,43608.36403355,172962736.51
2017-09-19,4100.13,4119.25,3852.77,3902.27,3964.02,266.48,133.24,7538.07,-265.630000000001,-17.737499999999272,38450.86575755,152345951.97
2017-09-20,3900.85,4049.2,3832.42,3869.63,3943.05,216.78,108.39,7522.48,5.167500000000018,332.6425000000004,28115.20533447,110724871.25
2017-09-21,3873.15,3908.97,3573.69,3618.68,3736.94,335.28,167.64,6902.07,375.8024999999998,569.7025000000008,42857.196328670005,160289229.78
2017-09-22,3616.3,3762.27,3514.88,3612.26,3618.05,247.39,123.69,6977.14,-111.40000000000055,547.0175000000008,35092.597754790004,126992502.86
2017-09-23,3610.87,3816.41,3567.02,3785.4,3724.64,249.38,124.69,7321.42,82.69750000000022,548.8849999999998,21433.5276589,79857962.41
2017-09-24,3785.6,3788.04,3626.53,3668.21,3695.37,161.51,80.76,7174.9,-30.90249999999969,717.3900000000008,14494.91352976,53575513.85
2017-09-25,3667.88,3969.39,3665.73,3919.92,3850.61,303.66,151.83,7536.18,-177.7249999999999,473.5999999999999,31144.3661789,119976009.97
2017-09-26,3920.95,3965.5,3851.83,3884.54,3914.8,113.67,56.84,7655.41,-17.737499999999272,426.369999999999,21993.342734730002,86129538.18
2017-09-27,3884.08,4229.03,3873.5,4202.27,4072.93,355.53,177.76,8049.02,332.6425000000004,16.2524999999996,36576.04438518,148976227.04
2017-09-28,4204.8,4269.96,4079.12,4188.38,4187.13,190.85,95.43,8185.91,569.7025000000008,125.95499999999993,24415.67685958,102279444.24
2017-09-29,4188.75,4221.6,4015.55,4159.28,4125.85,206.05,103.03,8112.51,547.0175000000008,204.03499999999894,28971.31984892,119627520.83
2017-09-30,4160.36,4354.57,4149.3,4334.28,4277.07,205.27,102.63,8463.3,548.8849999999998,92.04250000000047,17733.42581433,75898536.47
2017-10-01,4334.25,4389.22,4241.78,4385.6,4308.24,147.44,73.72,8623.76,717.3900000000008,210.2549999999983,15869.99509948,68259233.82
2017-10-02,4384.67,4461.16,4357.9,4393.52,4400.71,103.27,51.63,8683.77,473.5999999999999,369.1850000000004,21671.316708810005,95353900.01
2017-10-03,4393.58,4424.24,4232.86,4310.91,4306.26,191.37,95.69,8430.44,426.369999999999,438.33750000000055,29999.69665786,129141490.45
2017-10-04,4311.85,4344.98,4178.73,4218.52,4246.11,166.25,83.12,8270.8,16.2524999999996,600.1274999999996,19805.08557768,84006562.96
2017-10-05,4218.25,4363.63,4146.64,4314.33,4274.75,216.99,108.5,8411.67,125.95499999999993,1123.92,19594.14224115,83682797.7
2017-10-06,4313.18,4417.8,4292.12,4363.31,4367.73,125.68,62.84,8600.95,204.03499999999894,1277.8775000000005,19057.56228569,83193357.99
2017-10-07,4361.58,4453.1,4316.87,4426.33,4370.07,136.24,68.12,8716.42,92.04250000000047,1375.8125,12435.93384739,54343769.69
2017-10-08,4423.93,4608.97,4411.76,4595.85,4505.66,197.21,98.61,8994.49,210.2549999999983,1093.7475000000013,22380.98224842,101027823.75
2017-10-09,4596.45,4869.1,4549.51,4762.7,4691.46,319.59,159.8,9205.82,369.1850000000004,983.5624999999991,33158.87451136,155755276.95
2017-10-10,4762.4,4911.66,4705.34,4749.24,4815.58,206.31,103.16,9292.18,438.33750000000055,849.4575000000004,32990.60020644,158924656.98
2017-10-11,4747.61,4871.34,4710.87,4818.65,4796.99,160.47,80.24,9476.83,600.1274999999996,758.4125000000004,22197.652020859998,106435979.81
2017-10-12,4819.05,5438.56,4805.92,5438.25,5142.09,632.63,316.32,10243.87,1123.92,266.65749999999935,51239.912933600004,263986905.53
2017-10-13,5437.71,5859.46,5384.41,5641.19,5625.06,475.05,237.53,10807.33,1277.8775000000005,345.6374999999998,65665.90816504,368586577.55
2017-10-14,5640.85,5812.34,5561.8,5802.14,5696.09,250.54,125.27,11353.74,1375.8125,221.58749999999964,21269.39630729,120976382.77
2017-10-15,5800.12,5837.09,5440.1,5689.6,5616.58,396.99,198.49,10982.22,1093.7475000000013,300.7950000000001,28901.47303166,162038194.47
2017-10-16,5690.57,5786.24,5562.58,5746.26,5686.54,223.66,111.83,11268.86,983.5624999999991,149.63999999999942,21918.46792941,124602417.03
2017-10-17,5749.81,5767.68,5522.47,5598.7,5616.65,245.21,122.6,10952.2,849.4575000000004,-69.78750000000036,21831.57115818,122583016.28
2017-10-18,5596.64,5611.84,5110.38,5577.06,5374.98,501.46,250.73,10652.66,758.4125000000004,166.7425000000003,44556.94870444,239468533.1
2017-10-19,5576.89,5737.48,5524.56,5704.91,5652.26,212.93,106.46,11196.89,266.65749999999935,185.44999999999982,22660.115963439996,128133708.77
2017-10-20,5703.14,6058.78,5613.21,5986.83,5890.58,445.57,222.78,11528.1,345.6374999999998,-209.34000000000015,38322.81564927,225930136.34
2017-10-21,5984.51,6183.02,5884.75,6023.73,6064.34,298.28,149.14,11749.18,221.58749999999964,-282.8625000000002,36290.91779031,219980405.28
2017-10-22,6025.31,6078.73,5734.76,5990.4,5896.35,343.97,171.98,11636.82,300.7950000000001,145.90749999999935,27592.581783089998,162667345.99
2017-10-23,5986.35,6053.1,5653.86,5895.9,5849.14,399.24,199.62,11392.56,149.63999999999942,227.46500000000106,38922.29107003,227541267.19
2017-10-24,5890.25,5892.15,5472.05,5528.92,5648.94,420.1,210.05,10637.73,-69.78750000000036,910.6775000000007,43289.971953,244564253.1
2017-10-25,5526.64,5760.24,5375.68,5743.8,5541.14,384.56,192.28,11103.05,166.7425000000003,1007.9899999999998,34111.23142478,189056667.94
2017-10-26,5745.09,5986.78,5696.44,5890.36,5860.7,290.34,145.17,11490.38,185.44999999999982,1137.1224999999995,28969.93235729,169725058.55
2017-10-27,5889.55,5994.49,5695.62,5777.49,5810.22,298.87,149.43,11256.11,-209.34000000000015,1382.0974999999999,26453.00784883,153616700.34
2017-10-28,5781.22,5883.3,5675.8,5740.86,5747.34,207.5,103.75,11274.22,-282.8625000000002,1650.1450000000004,14866.780559890001,85501918.14
2017-10-29,5741.58,6281.88,5697.1,6136.3,6014.04,584.78,292.39,11687.82,145.90749999999935,1245.7025000000003,35236.91745989,211740636.44
2017-10-30,6136.19,6219.29,6027.9,6123.37,6120.25,191.39,95.7,12055.35,227.46500000000106,842.875,22436.37374959,137298998.06
2017-10-31,6124.98,6457.56,6084.43,6439.59,6296.74,373.12,186.56,12506.06,910.6775000000007,687.5474999999997,32896.77309729,207284445.06
2017-11-01,6441.96,6759.76,6355.15,6751.8,6550.49,404.61,202.31,13098.98,1007.9899999999998,712.9124999999995,40130.02562188,262971290.77
2017-11-02,6752.63,7357.9,6726.87,7027.48,6979.12,631.03,315.51,13423.93,1137.1224999999995,124.44000000000142,74890.60410988,523132196.5
2017-11-03,7030.74,7466.46,6928.94,7159.59,7251.82,537.52,268.76,13781.65,1382.0974999999999,-579.4099999999999,47625.70650061,345165511.63
2017-11-04,7157.94,7513.7,6984.8,7391.01,7270.86,528.9,264.45,14253.12,1650.1450000000004,-1045.2849999999999,26643.47470418,193905362.67
2017-11-05,7391.72,7599.45,7295.21,7382.0,7461.77,304.24,152.12,14459.76,1245.7025000000003,-1508.7275,28759.13603566,214857167.23
2017-11-06,7379.87,7432.47,6917.0,6966.24,7175.29,515.47,257.73,13417.02,842.875,-438.02000000000044,52845.328479539996,378781287.3
2017-11-07,6966.56,7244.91,6953.48,7127.14,7103.53,291.42,145.71,13962.86,687.5474999999997,-507.4475000000002,32138.521724849998,228217885.77
2017-11-08,7127.88,7861.0,7071.48,7464.71,7424.86,789.52,394.76,14139.89,712.9124999999995,-179.5674999999992,72967.37758449,541774725.98
2017-11-09,7464.73,7483.64,7074.6,7151.92,7231.33,409.04,204.52,13894.8,124.44000000000142,667.5674999999992,39598.21396111,286464112.79
2017-11-10,7153.29,7359.44,6422.74,6580.18,6828.03,936.71,468.36,12223.64,-579.4099999999999,1113.7675,75362.92253223,513562150.53
2017-11-11,6576.21,6835.35,6204.75,6345.72,6463.05,630.6,315.3,12060.85,-1045.2849999999999,1432.7849999999999,50056.833122899996,323931656.57
2017-11-12,6343.4,6481.94,5505.92,5873.28,6006.29,976.02,488.01,10770.54,-1508.7275,2149.0949999999993,106289.0798104,639642364.26
2017-11-13,5859.03,6821.06,5826.29,6528.22,6381.85,994.77,497.39,12061.68,-438.02000000000044,1708.8275000000003,73370.53789400999,468871477.38
2017-11-14,6529.9,6754.87,6486.09,6619.69,6604.79,268.78,134.39,12970.6,-507.4475000000002,1484.2175000000007,37826.7381603,249671934.56
2017-11-15,6619.25,7336.08,6619.25,7285.14,7055.79,716.82,358.41,13853.46,-179.5674999999992,952.232500000001,55459.895761559994,391709162.95
2017-11-16,7285.24,7933.74,7114.56,7819.49,7531.1,819.18,409.59,14819.8,667.5674999999992,195.55000000000018,59940.96926371999,452364083.19
2017-11-17,7819.96,7983.88,7526.06,7693.94,7806.1,457.81,228.91,14930.08,1113.7675,504.192500000001,50060.614035319995,390903324.13
2017-11-18,7690.58,7848.71,7454.41,7778.51,7683.26,394.3,197.15,15162.72,1432.7849999999999,968.6124999999993,26202.874662140002,201285739.42
2017-11-19,7780.76,8071.56,7680.82,8022.37,7890.43,390.74,195.37,15654.01,2149.0949999999993,1272.8075000000008,26693.665428759996,210803111.61
2017-11-20,8021.8,8279.66,7932.15,8237.05,8139.67,347.51,173.76,16126.6,1708.8275000000003,1465.8925,28447.56827959,231797823.21
2017-11-21,8235.75,8359.11,7788.47,8103.91,8112.08,570.64,285.32,15637.18,1484.2175000000007,1784.6025,50900.03083385999,412990924.11
2017-11-22,8098.84,8299.75,8059.37,8237.37,8191.01,240.38,120.19,16234.36,952.232500000001,1606.7524999999987,26059.28600566,213554682.13
2017-11-23,8237.75,8278.93,8012.79,8015.04,8162.08,266.14,133.07,15763.94,195.55000000000018,1955.2424999999994,23898.3683192,195152500.07
2017-11-24,8014.7,8319.24,7876.42,8198.14,8142.06,442.82,221.41,15953.45,504.192500000001,2672.1425,29176.011869070004,237947633.36
2017-11-25,8198.59,8755.77,8146.32,8747.12,8489.57,609.45,304.73,16884.79,968.6124999999993,2153.675000000001,32847.76976779,278547612.93
2017-11-26,8749.58,9467.32,8694.46,9295.18,9110.68,772.86,386.43,17817.5,1272.8075000000008,1942.3449999999993,45243.040338139996,413755382.92
2017-11-27,9298.92,9734.06,9289.92,9702.94,9566.59,444.14,222.07,18961.75,1465.8925,1927.0900000000001,44222.993146320005,424495150.57
2017-11-28,9709.36,9955.5,9586.96,9888.51,9827.4,368.54,184.27,19408.48,1784.6025,1817.744999999999,34523.835162489995,340541453.63
2017-11-29,9895.91,11377.45,8956.62,9844.12,10356.67,2420.83,1210.42,17267.42,1606.7524999999987,3931.6699999999983,117025.35910137,1213027926.37
2017-11-30,9839.88,10737.1,9063.36,9970.28,9813.68,1673.73,836.87,18266.83,1955.2424999999994,6697.647500000001,75531.74866339,744028887.69
2017-12-01,9962.36,10947.67,9426.28,10870.28,10310.26,1521.39,760.7,20219.16,2672.1425,5191.682499999999,57006.527301129994,586928418.08
2017-12-02,10864.51,11163.37,10677.52,10900.8,10932.63,485.85,242.93,21315.75,2153.675000000001,4015.024999999998,33122.688063420006,362315332.71
2017-12-03,10900.65,11817.0,10522.67,11237.52,11270.83,1294.33,647.17,21180.72,1942.3449999999993,3795.7924999999996,50530.44075359,570587101.12
2017-12-04,11245.62,11639.04,10918.03,11630.04,11353.53,721.0,360.5,22539.06,1927.0900000000001,5080.2249999999985,39340.79177817,446859653.93
2017-12-05,11630.04,11859.75,11469.15,11706.26,11685.02,390.61,195.3,23021.91,1817.744999999999,5444.477500000001,34322.592974269995,401431509.84
2017-12-06,11700.9,13928.41,11696.39,13775.79,12729.94,2232.02,1116.01,25319.57,3931.6699999999983,2626.032500000001,77211.99647569,990916012.38
2017-12-07,13774.59,17267.66,13371.48,16667.93,15145.74,3896.18,1948.09,29439.68,6697.647500000001,-135.6125000000029,118583.15591832998,1846244160.62
2017-12-08,16667.93,17154.66,13836.05,16061.96,15604.41,3318.61,1659.3,28805.32,5191.682499999999,1536.9675000000007,97878.55720521,1552884275.37
2017-12-09,16058.51,16274.5,13162.76,14915.82,14798.6,3111.74,1555.87,26719.91,4015.024999999998,4472.3425000000025,59550.72949241,891692709.56
2017-12-10,14916.42,15882.24,13180.0,15033.32,14549.75,2702.24,1351.12,27364.39,3795.7924999999996,4042.33,70189.31762905,1028536717.12
2017-12-11,15047.68,17408.72,14999.83,16710.26,16550.08,2408.89,1204.45,31011.63,5080.2249999999985,2225.612500000003,60455.21595043,1001202809.87
2017-12-12,16707.78,17639.63,16244.3,17150.74,16996.57,1395.33,697.67,32906.14,5444.477500000001,533.0974999999999,53335.840346080004,912389843.79
2017-12-13,17149.94,17438.79,15728.67,16401.83,16696.1,1710.12,855.06,31093.54,2626.032500000001,12.807499999998981,51660.16985705,866701276.24
2017-12-14,16395.94,16959.25,16025.14,16532.32,16488.74,934.11,467.05,32130.53,-135.6125000000029,-1072.5424999999977,33911.301230260004,561007624.3
2017-12-15,16534.6,17905.5,16498.48,17598.93,17405.9,1407.02,703.51,33790.84,1536.9675000000007,-3560.6975,52011.89424886,906436253.22
2017-12-16,17600.22,19543.53,17432.75,19388.16,18562.03,2110.78,1055.39,36665.55,4472.3425000000025,-4658.197500000002,37790.38203745001,704830330.31
2017-12-17,19385.6,19734.5,18700.24,19075.65,19237.15,1034.26,517.13,37117.03,4042.33,-5027.3499999999985,34868.65216679,673835260.67
2017-12-18,19076.95,19281.06,18103.18,18935.87,18684.56,1177.89,588.94,36693.86,2225.612500000003,-4963.607500000002,45504.78071504,851875279.61
2017-12-19,18936.7,19050.65,16770.16,17683.83,18015.2,2280.49,1140.25,33087.18,533.0974999999999,-1895.3999999999996,59467.37669368,1071897761.21
2017-12-20,17683.68,17853.62,15097.42,16414.63,16628.16,2756.21,1378.1,30073.06,12.807499999998981,-1017.9649999999965,87675.1039953,1460230876.08
2017-12-21,16423.96,17218.82,14886.88,15459.78,15938.36,2331.94,1165.97,28587.61,-1072.5424999999977,-976.5550000000003,55124.322060720006,883388162.61
2017-12-22,15448.72,15616.16,10871.23,14038.23,13399.53,4744.93,2372.46,23331.54,-3560.6975,409.9574999999986,175593.33621013997,2372325431.95
2017-12-23,14056.7,15884.59,13635.81,14729.97,14881.99,2248.78,1124.39,27211.15,-4658.197500000002,-2040.8799999999992,58735.06848785,877634601.34
2017-12-24,14731.13,14860.51,12716.65,14048.3,13750.92,2143.85,1071.93,25952.74,-5027.3499999999985,-149.14250000000175,48763.19861898,675140209.31
2017-12-25,14036.59,14636.5,13252.0,13972.26,13981.33,1384.5,692.25,26560.03,-4963.607500000002,-513.244999999999,29937.199042559998,420346696.27
2017-12-26,13991.16,16166.05,13896.15,15788.43,15419.8,2269.9,1134.95,29306.97,-1895.3999999999996,-1020.1474999999991,42904.09336167,662058717.85
2017-12-27,15786.9,16506.33,14543.49,15396.67,15487.13,1962.84,981.42,28830.5,-1017.9649999999965,-252.54750000000058,45864.7719285,710771467.83
2017-12-28,15397.34,15500.79,13560.62,14483.22,14248.84,1940.17,970.08,27026.28,-976.5550000000003,702.4375,56110.85592272,799368664.69
2017-12-29,14480.39,15119.52,14075.6,14448.19,14569.39,1043.93,521.97,27852.45,409.9574999999986,2502.2425000000003,37483.74501376,545915641.48
2017-12-30,14450.61,14523.46,12266.14,12689.09,13329.0,2257.32,1128.66,23120.85,-2040.8799999999992,4433.067499999999,57024.03923796,759980445.44
2017-12-31,12688.51,14277.5,12538.27,13899.16,13376.96,1739.23,869.61,26059.08,-149.14250000000175,2249.2925000000014,34133.35034933,457811181.48
